,K,nparticles,nmeantimes,rep,seed,integral,E(T),PMC(K),PFV1(K),PFV2(K),Pr(K)
0,20.0,200.0,20.0,5.0,2073.0,0.0004199692430236887,4.392582381176289,6.964166404288221e-05,9.560873458478545e-05,0.0,0.0012469317753657165
0,20.0,200.0,20.0,6.0,1862.0,0.0,4.573829265815777,0.0,0.0,0.0,0.0012469317753657165
0,20.0,200.0,20.0,7.0,2149.0,0.0,4.762187699435284,4.089750776129836e-05,0.0,0.0,0.0012469317753657165
0,20.0,200.0,20.0,8.0,2011.0,0.0,4.702716483124122,7.620855309087907e-05,0.0,0.0,0.0012469317753657165
0,20.0,200.0,20.0,9.0,2117.0,9.209252227389453e-05,4.429604786476764,0.0,2.079023450467766e-05,0.0,0.0012469317753657165
0,20.0,200.0,20.0,10.0,1996.0,0.00039255235934688163,4.852909754663587,0.0,8.089010082448856e-05,0.0,0.0012469317753657165
0,20.0,200.0,40.0,1.0,1717.0,0.00250650793582009,5.559251764228492,7.044457601588856e-06,0.000450871455750294,0.0,0.0012469317753657165
0,20.0,200.0,40.0,2.0,1789.0,0.0010835349952741963,5.311212651356417,0.00023387326090859204,0.00020400896488252548,0.0,0.0012469317753657165
0,20.0,200.0,40.0,3.0,1891.0,0.0014504612290838115,5.189551745442149,0.0,0.0002794964382728652,0.0,0.0012469317753657165
0,20.0,200.0,40.0,4.0,1864.0,0.0016885442876024307,5.345690615794405,9.833028204979547e-05,0.0003158701857180902,0.0,0.0012469317753657165
0,20.0,200.0,40.0,5.0,1997.0,0.003056123955818731,5.092670369500773,0.0002405800436601778,0.0006001024480440344,0.0,0.0012469317753657165
0,20.0,200.0,40.0,6.0,2162.0,0.0011314602310467145,5.282582729403625,0.00030645317565181995,0.0002141869401777358,0.0,0.0012469317753657165
0,20.0,200.0,40.0,7.0,1717.0,0.00250650793582009,5.559251764228492,7.044457601588856e-06,0.000450871455750294,0.0,0.0012469317753657165
0,20.0,200.0,40.0,8.0,2221.0,0.0020277798386037515,5.374123141164971,6.095022776264588e-05,0.0003773229204726003,0.0,0.0012469317753657165
0,20.0,200.0,40.0,9.0,1933.0,0.0020990697970549727,5.054230078988944,0.0002679000529978771,0.0004153095059485052,0.0,0.0012469317753657165
0,20.0,200.0,40.0,10.0,2491.0,0.0018345650140542472,5.5267732307032835,0.0,0.0003319414308266812,0.0,0.0012469317753657165
0,20.0,400.0,20.0,1.0,1717.0,7.500480493090629e-05,4.447913083140299,0.0,1.6862920549236917e-05,0.0,0.0012469317753657165
0,20.0,400.0,20.0,2.0,1730.0,0.0005048529058968334,4.674019098192913,8.80399346908263e-05,0.00010801258944192624,0.0,0.0012469317753657165
0,20.0,400.0,20.0,3.0,1913.0,0.00023769930203189075,4.647440893228091,8.476008893231688e-05,5.114627759510587e-05,0.0,0.0012469317753657165
0,20.0,400.0,20.0,4.0,1975.0,0.0001273703063821089,4.4298835073335185,0.0,2.8752518248222953e-05,0.0,0.0012469317753657165
0,20.0,400.0,20.0,5.0,1721.0,0.00045864635208255034,4.503601996245929,3.7288759373312806e-05,0.00010183989448109858,0.0,0.0012469317753657165
0,20.0,400.0,20.0,6.0,1812.0,1.1217455564426214e-05,4.226991803417896,0.0,2.653767995328477e-06,0.0,0.0012469317753657165
0,20.0,400.0,20.0,7.0,1897.0,0.0003181444864905313,4.2950016184248545,0.0,7.407319362249912e-05,0.0,0.0012469317753657165
0,20.0,400.0,20.0,8.0,2200.0,3.685186171555091e-05,4.369904356739399,0.0,8.433104870754632e-06,0.0,0.0012469317753657165
0,20.0,400.0,20.0,9.0,2093.0,0.0004042346533492856,4.436547673428125,0.0,9.111468716325842e-05,0.0,0.0012469317753657165
0,20.0,400.0,20.0,10.0,1789.0,0.0004598498103725582,4.339456267652992,4.4855737963699646e-05,0.00010596945377704413,0.0,0.0012469317753657165
0,20.0,400.0,40.0,1.0,1717.0,0.0014915253394034247,5.273925556422025,0.00019821611311890246,0.000282811223527265,0.0,0.0012469317753657165
0,20.0,400.0,40.0,2.0,1726.0,0.0010872684566046768,5.1266890090204855,0.0001001684850703067,0.00021208004907097188,0.0,0.0012469317753657165
0,20.0,400.0,40.0,3.0,1839.0,0.0012366728321202317,5.253028831873001,0.0005009157004134,0.00023542091081180837,0.0,0.0012469317753657165
0,20.0,400.0,40.0,4.0,1729.0,0.0014781073576500593,5.411030162395393,5.600400694859948e-05,0.00027316561048251856,0.0,0.0012469317753657165
0,20.0,400.0,40.0,5.0,2049.0,0.0007431176241638124,5.228234308021857,0.00010749134310081407,0.00014213548597537447,0.0,0.0012469317753657165
0,20.0,400.0,40.0,6.0,2007.0,0.0011983132318032085,5.32402635392474,0.00018673353581907443,0.00022507650265852678,0.0,0.0012469317753657165
0,20.0,400.0,40.0,7.0,2023.0,0.002404825062214852,5.389280476337645,0.00038073962968740416,0.00044622377194387215,0.0,0.0012469317753657165
0,20.0,400.0,40.0,8.0,1808.0,0.0019227980805834393,5.430524761682809,0.0002153114789462578,0.0003540722425483616,0.0,0.0012469317753657165
0,20.0,400.0,40.0,9.0,2157.0,0.0031678716859462946,5.215878614936011,0.000462548381179232,0.0006073514971906912,0.0,0.0012469317753657165
0,20.0,400.0,40.0,10.0,1744.0,0.0015473656332816946,5.319874373616176,0.00018299193384905632,0.0002908650702271895,0.0,0.0012469317753657165
0,20.0,800.0,20.0,1.0,1717.0,0.00012335511842063654,4.4762878998948095,0.00011691206825448812,2.7557458586060856e-05,0.0,0.0012469317753657165
0,20.0,800.0,20.0,2.0,1733.0,0.0003940312247194052,4.533929507711312,2.052531382019118e-05,8.690722342489809e-05,0.0,0.0012469317753657165
0,20.0,800.0,20.0,3.0,1781.0,0.00034706070797271214,4.372050782987271,0.00011766637717955616,7.938167354396042e-05,0.0,0.0012469317753657165
0,20.0,800.0,20.0,4.0,1960.0,0.000878204622760992,4.445312418505585,0.0,0.00019755745830261012,0.0,0.0012469317753657165
0,20.0,800.0,20.0,5.0,2013.0,0.00024637025525803844,4.756446887318998,8.589376600574318e-05,5.179712106422923e-05,0.0,0.0012469317753657165
0,20.0,800.0,20.0,6.0,1807.0,4.316203077925817e-05,4.40961689702626,0.00017212231198051773,9.78815887801174e-06,0.0,0.0012469317753657165
0,20.0,800.0,20.0,7.0,1813.0,0.00027849795231117865,4.379033876450728,7.564823752966912e-05,6.359803558699697e-05,0.0,0.0012469317753657165
0,20.0,800.0,20.0,8.0,2284.0,9.994545341387028e-05,4.4010761435470345,0.0,2.2709321573636655e-05,0.0,0.0012469317753657165
0,20.0,800.0,20.0,9.0,2341.0,0.0003475112286791049,4.511304743555686,4.455721085387038e-05,7.70312023756582e-05,0.0,0.0012469317753657165
0,20.0,800.0,20.0,10.0,1861.0,0.0003392903076867244,4.617260429236114,1.6838201646622008e-05,7.34830345584074e-05,0.0,0.0012469317753657165
0,20.0,800.0,40.0,1.0,1717.0,0.0017645934489442527,5.377505689911157,0.0005043313412126016,0.0003281434833727542,0.0,0.0012469317753657165
0,20.0,800.0,40.0,2.0,1747.0,0.0025591479087713693,5.281121877753641,0.00047868290819077255,0.00048458414102344464,0.0,0.0012469317753657165
0,20.0,800.0,40.0,3.0,1785.0,0.001954265822681879,5.278310456719613,0.00048697534623493005,0.0003702445770680235,0.0,0.0012469317753657165
0,20.0,800.0,40.0,4.0,2002.0,0.000710071256755964,5.297907876836477,0.00034954760432977483,0.0001340286153069099,0.0,0.0012469317753657165
0,20.0,800.0,40.0,5.0,1809.0,0.0018429352637253,5.230001985505832,0.0002172214130760913,0.00035237754571273955,0.0,0.0012469317753657165
0,20.0,800.0,40.0,6.0,2177.0,0.0018315348442975966,5.32439167247401,0.00038479511690190635,0.00034398950283207904,0.0,0.0012469317753657165
0,20.0,800.0,40.0,7.0,1885.0,0.001779883182496126,5.389639975655666,0.000266373186321761,0.00033024157282038075,0.0,0.0012469317753657165
0,20.0,800.0,40.0,8.0,2158.0,0.0018013657218515508,5.339908816849073,0.0003782749548913904,0.00033734016509189853,0.0,0.0012469317753657165
0,20.0,800.0,40.0,9.0,2197.0,0.0009798230436725943,5.3202823415481335,0.0003595442121330087,0.00018416748976286067,0.0,0.0012469317753657165
0,20.0,800.0,40.0,10.0,2113.0,0.0017804374207421125,5.314627331878,0.0001600515270428617,0.00033500701169821614,0.0,0.0012469317753657165
