,E(T),E(T) (wrong),K,PFV1(K),PFV2(K),PMC(K),Pr(K),buffer_size_activation,buffer_size_activation_value,integral,nmeantimes,nparticles,rep,seed
153,60.36798501089646,60.36798501089646,40.0,9.66353038839635e-07,0.0,0.0,1.9100425795336106e-07,0.2,8.0,5.833678576390533e-05,50.0,1600.0,9.0,1321.0
154,55.6968320085551,55.6968320085551,40.0,1.6328976370005514e-10,0.0,0.0,1.9100425795336106e-07,0.2,8.0,9.09472253751863e-09,50.0,1600.0,10.0,1322.0
155,57.114856836379914,57.114856836379914,40.0,1.749872772473794e-08,0.0,0.0,1.9100425795336106e-07,0.2,8.0,9.994373288171994e-07,50.0,1600.0,11.0,1323.0
156,57.98234812767665,57.98234812767665,40.0,0.0,0.0,0.0,1.9100425795336106e-07,0.2,8.0,0.0,50.0,1600.0,12.0,1324.0
157,873.5007518603767,873.5007518603767,40.0,3.852159182899279e-07,0.0,0.0,1.9100425795336106e-07,0.4,16.0,0.0003364863942548375,50.0,1600.0,1.0,1313.0
158,1132.5544129972675,1132.5544129972675,40.0,1.3458363767096602e-08,0.0,0.0,1.9100425795336106e-07,0.4,16.0,1.5242329276147787e-05,50.0,1600.0,2.0,1314.0
159,844.1880240557375,844.1880240557375,40.0,8.890226045303589e-08,0.0,0.0,1.9100425795336106e-07,0.4,16.0,7.505022358593691e-05,50.0,1600.0,3.0,1315.0
160,983.6703294480094,983.6703294480094,40.0,1.7594522727844967e-07,0.0,0.0,1.9100425795336106e-07,0.4,16.0,0.00017307209968179748,50.0,1600.0,4.0,1316.0
161,1243.5859276382062,1243.5859276382062,40.0,6.082546787082817e-08,0.0,0.0,1.9100425795336106e-07,0.4,16.0,7.564169588617176e-05,50.0,1600.0,5.0,1317.0
162,1357.0931444911444,1357.0931444911444,40.0,1.538325275977864e-07,0.0,0.0,1.9100425795336106e-07,0.4,16.0,0.00020876506860270072,50.0,1600.0,6.0,1318.0
163,710.0754809397158,710.0754809397158,40.0,1.465819926684249e-07,0.0,0.0,1.9100425795336106e-07,0.4,16.0,0.00010408427894113372,50.0,1600.0,7.0,1319.0
164,921.1364257443057,921.1364257443057,40.0,8.750030870580577e-08,0.0,0.0,1.9100425795336106e-07,0.4,16.0,8.059972161278928e-05,50.0,1600.0,8.0,1320.0
165,1327.0837199702248,1327.0837199702248,40.0,2.662042251459966e-07,0.0,0.0,1.9100425795336106e-07,0.4,16.0,0.00035327529337854044,50.0,1600.0,9.0,1321.0
166,962.7837636781105,962.7837636781105,40.0,1.2694929841904258e-07,0.0,0.0,1.9100425795336106e-07,0.4,16.0,0.0001222247233281814,50.0,1600.0,10.0,1322.0
167,848.8592891511137,848.8592891511137,40.0,1.0617748632138644e-07,0.0,0.0,1.9100425795336106e-07,0.4,16.0,9.012974556262419e-05,50.0,1600.0,11.0,1323.0
168,825.4692247650097,825.4692247650097,40.0,8.790390917575242e-08,0.0,0.0,1.9100425795336106e-07,0.4,16.0,7.256197176112217e-05,50.0,1600.0,12.0,1324.0
169,24942.208894540705,24942.208894540705,40.0,2.2095025670559216e-07,1.1461545178679498e-06,0.0,1.9100425795336106e-07,0.6,24.0,0.005510987458053273,50.0,1600.0,1.0,1313.0
170,1275.3324647658671,1275.3324647658671,40.0,4.352362844833686e-06,3.325141839555625e-05,0.0,1.9100425795336106e-07,0.6,24.0,0.005550709634457126,50.0,1600.0,2.0,1314.0
171,13559.802303033344,13559.802303033344,40.0,1.744235204685985e-07,1.513365516586029e-06,0.0,1.9100425795336106e-07,0.6,24.0,0.0023651484545532857,50.0,1600.0,3.0,1315.0
172,16648.74233566002,16648.74233566002,40.0,2.4628747937072253e-07,3.2784497307517053e-06,0.0,1.9100425795336106e-07,0.6,24.0,0.004100376784542342,50.0,1600.0,4.0,1316.0
173,114285.57530445287,114285.57530445287,40.0,2.6848664814338994e-08,1.4809837347468376e-07,0.0,1.9100425795336106e-07,0.6,24.0,0.003068415104463153,50.0,1600.0,5.0,1317.0
174,43981.29648332601,43981.29648332601,40.0,8.363839495960587e-08,7.908108763422176e-07,0.0,1.9100425795336106e-07,0.6,24.0,0.003678525046107946,50.0,1600.0,6.0,1318.0
175,25941.334086017134,25941.334086017134,40.0,1.0853249582848519e-07,8.810537319164653e-07,0.0,1.9100425795336106e-07,0.6,24.0,0.0028154777334759955,50.0,1600.0,7.0,1319.0
176,114285.48442182709,114285.48442182709,40.0,1.1492614516599677e-08,1.3266592147265636e-07,0.0,1.9100425795336106e-07,0.6,24.0,0.0013134390173029163,50.0,1600.0,8.0,1320.0
177,3912.435107356729,3912.435107356729,40.0,8.394537853889557e-07,5.711127355589318e-06,0.0,1.9100425795336106e-07,0.6,24.0,0.0032843084609592513,50.0,1600.0,9.0,1321.0
178,5770.406845905298,5770.406845905298,40.0,3.616836812521448e-07,3.902248619669762e-06,0.0,1.9100425795336106e-07,0.6,24.0,0.002087061990349606,50.0,1600.0,10.0,1322.0
179,114284.91072464334,114284.91072464334,40.0,2.2249349988049227e-08,2.565207790412909e-07,0.0,1.9100425795336106e-07,0.6,24.0,0.0025427649770655503,50.0,1600.0,11.0,1323.0
180,5612.6497209905765,5612.6497209905765,40.0,5.394273044844716e-07,3.56083810187023e-06,0.0,1.9100425795336106e-07,0.6,24.0,0.0030276165100094686,50.0,1600.0,12.0,1324.0
